actual,risk_score,decision
0,0.001758849,approve
0,0.11048729,approve
0,0.0036295385,approve
0,0.030621862,approve
0,0.024227442,approve
0,0.84794945,decline
0,0.0031419382,approve
0,0.0019434062,approve
0,0.008984354,approve
0,0.8612129,decline
0,0.6771489,approve
0,0.028413357,approve
0,0.23790057,approve
0,0.09992693,approve
0,0.97630477,decline
0,0.060406145,approve
0,0.0022442683,approve
0,0.0026200837,approve
0,0.9856248,decline
0,0.072857164,approve
0,0.9962708,decline
0,0.104873374,approve
0,0.010447782,approve
0,0.896994,decline
0,0.0057662767,approve
0,0.5751533,approve
0,0.0026269085,approve
0,0.017057344,approve
0,0.006009628,approve
0,0.67133313,approve
0,0.011234778,approve
0,0.0011302561,approve
0,0.012144372,approve
0,0.16032422,approve
0,0.7030872,approve
0,0.04243109,approve
0,0.07906905,approve
0,0.0016595853,approve
0,0.7758579,approve
0,0.06699778,approve
0,0.023575924,approve
0,0.44438317,approve
0,0.029329317,approve
0,0.03633622,approve
0,0.018285435,approve
0,0.12324865,approve
0,0.018429868,approve
0,0.0028321822,approve
0,0.0038572229,approve
0,0.04902085,approve
0,0.9946266,decline
0,0.18367141,approve
0,0.003251363,approve
0,0.0033156404,approve
0,0.18928221,approve
0,0.30510747,approve
0,0.9590675,decline
0,0.17431739,approve
0,0.031668343,approve
0,0.3572947,approve
0,0.0021579321,approve
0,0.021664249,approve
0,0.9726892,decline
0,0.069751024,approve
0,0.018660864,approve
0,0.09808097,approve
0,0.8338386,decline
0,0.029823799,approve
0,0.9671724,decline
0,0.18164963,approve
0,0.003689928,approve
0,0.42253408,approve
0,0.013590099,approve
0,0.040711656,approve
0,0.9517926,decline
0,0.003605725,approve
0,0.024763267,approve
0,0.013088703,approve
0,0.061489023,approve
0,0.015778843,approve
0,0.66046375,approve
0,0.0042551123,approve
0,0.01436902,approve
0,0.0011071138,approve
0,0.002221696,approve
0,0.3178428,approve
0,0.006600875,approve
0,0.0108840065,approve
0,0.13702333,approve
0,0.0009124842,approve
0,0.009286425,approve
0,0.3011987,approve
0,0.47236595,approve
0,0.021135218,approve
0,0.011559604,approve
0,0.0097759515,approve
0,0.88573796,decline
0,0.9909129,decline
0,0.0017602157,approve
0,0.9832252,decline
0,0.04227984,approve
0,0.010870576,approve
0,0.0030012624,approve
0,0.034663904,approve
0,0.046697564,approve
0,0.0009531512,approve
0,0.0059173345,approve
0,0.9501764,decline
0,0.017345274,approve
0,0.28391096,approve
0,0.9084916,decline
0,0.9609563,decline
0,0.93432957,decline
0,0.24826276,approve
0,0.4257742,approve
0,0.22200832,approve
0,0.5179677,approve
0,0.006833443,approve
0,0.061681405,approve
0,0.51660514,approve
0,0.1807397,approve
0,0.009067077,approve
0,0.01692486,approve
0,0.005462696,approve
0,0.55625635,approve
0,0.011402589,approve
0,0.2520174,approve
0,0.0012449832,approve
0,0.10659987,approve
0,0.5118603,approve
0,0.007352603,approve
0,0.71051425,approve
0,0.05688457,approve
0,0.80173075,decline
0,0.4566006,approve
0,0.50565016,approve
0,0.007704333,approve
0,0.0024671592,approve
0,0.001859777,approve
0,0.987613,decline
0,0.45435396,approve
0,0.067952,approve
0,0.04758972,approve
0,0.002826865,approve
0,0.0035103054,approve
0,0.0075978544,approve
0,0.06400013,approve
0,0.002874024,approve
0,0.10947657,approve
0,0.06873218,approve
0,0.013847191,approve
0,0.11838271,approve
0,0.005261027,approve
0,0.021297265,approve
0,0.0050129285,approve
0,0.33952525,approve
0,0.1473586,approve
0,0.9816829,decline
0,0.43785024,approve
0,0.08741621,approve
0,0.9854505,decline
0,0.04922805,approve
0,0.0020552415,approve
0,0.593694,approve
0,0.054036718,approve
0,0.05172161,approve
0,0.00035755732,approve
0,0.22337396,approve
0,0.44138005,approve
0,0.01033041,approve
0,0.001573623,approve
0,0.007206058,approve
0,0.7711609,approve
0,0.0007612431,approve
0,0.08768857,approve
0,0.7281273,approve
0,0.0006146196,approve
0,0.051407352,approve
0,0.0043046763,approve
0,0.01154309,approve
0,0.010195659,approve
0,0.013275773,approve
0,0.15769838,approve
0,0.030800292,approve
0,0.023604779,approve
0,0.0686557,approve
0,0.0033364315,approve
0,0.020059004,approve
0,0.1866249,approve
0,0.7198315,approve
0,0.0016238373,approve
0,0.007793918,approve
0,0.021154404,approve
0,0.0017655602,approve
0,0.57905304,approve
0,0.0051231408,approve
0,0.4308603,approve
0,0.012961824,approve
0,0.096152656,approve
0,0.08210181,approve
0,0.015076012,approve
0,0.00030664715,approve
0,0.009436241,approve
0,0.008837,approve
0,0.040765967,approve
0,0.0038606026,approve
0,0.0060534184,approve
0,0.020276437,approve
0,0.05004932,approve
0,0.008019884,approve
0,0.009967559,approve
0,0.1611995,approve
0,0.018018588,approve
0,0.0013002321,approve
0,0.962405,decline
0,0.9716215,decline
0,0.29022732,approve
0,0.98943186,decline
0,0.005727726,approve
0,0.95378923,decline
0,0.0019215551,approve
0,0.004889657,approve
0,0.0524756,approve
0,0.0016921769,approve
0,0.08075599,approve
0,0.5098502,approve
0,0.08063511,approve
0,0.7085701,approve
0,0.075003915,approve
0,0.39336812,approve
0,0.28858832,approve
0,0.10713464,approve
0,0.0124448305,approve
0,0.6996779,approve
0,0.08244833,approve
0,0.023573318,approve
0,0.0022894288,approve
0,0.007766149,approve
0,0.019843943,approve
0,0.002616022,approve
0,0.007976286,approve
0,0.016558945,approve
0,0.0016583242,approve
0,0.07220742,approve
0,0.004460952,approve
0,0.36910027,approve
0,0.024053704,approve
0,0.009545247,approve
0,0.002386478,approve
0,0.0044417875,approve
0,0.0049255104,approve
0,0.003993124,approve
0,0.40000933,approve
0,0.004073013,approve
0,0.116503924,approve
0,0.030347204,approve
0,0.0035141073,approve
0,0.0018382401,approve
0,0.22515836,approve
0,0.00076962,approve
0,0.88722324,decline
0,0.016328836,approve
0,0.0009868691,approve
0,0.038057894,approve
0,0.28734308,approve
0,0.83368695,decline
0,0.021063475,approve
0,0.03523473,approve
0,0.046344824,approve
0,0.22016431,approve
0,0.16515127,approve
0,0.048658516,approve
0,0.015989179,approve
0,0.004868295,approve
0,0.65613353,approve
0,0.71251965,approve
0,0.0040949574,approve
0,0.037767928,approve
0,0.10951867,approve
0,0.049550537,approve
0,0.0012152016,approve
0,0.16132955,approve
0,0.0749447,approve
0,0.2705774,approve
0,0.99352396,decline
0,0.002396267,approve
0,0.0072608665,approve
0,0.87724704,decline
0,0.083785385,approve
0,0.057311773,approve
0,0.05988955,approve
0,0.031259827,approve
0,0.0311851,approve
0,0.0043625166,approve
0,0.008349744,approve
0,0.0937886,approve
0,0.07941679,approve
0,0.55254894,approve
0,0.76698834,approve
0,0.0017646521,approve
0,0.0027803485,approve
0,0.006387359,approve
0,0.32149187,approve
0,0.54993784,approve
0,0.03614588,approve
0,0.010841456,approve
0,0.0071475552,approve
0,0.001605174,approve
0,0.0008857749,approve
0,0.0036469018,approve
0,0.042736437,approve
0,0.069014885,approve
0,0.30243483,approve
0,0.04617934,approve
0,0.0065633846,approve
0,0.8433096,decline
0,0.06890819,approve
0,0.96801454,decline
0,0.020118944,approve
0,0.8642983,decline
0,0.028031649,approve
0,0.74316,approve
0,0.08756054,approve
0,0.021974828,approve
0,0.038924895,approve
0,0.002115632,approve
0,0.012521315,approve
0,0.00934122,approve
0,0.6950032,approve
0,0.15065649,approve
0,0.98737633,decline
0,0.43798438,approve
0,0.99367034,decline
0,0.035025768,approve
0,0.98738027,decline
0,0.020093517,approve
0,0.0018314308,approve
0,0.07938514,approve
0,0.059741642,approve
0,0.8160794,decline
0,0.016934114,approve
0,0.38169473,approve
0,0.28299338,approve
0,0.17612214,approve
0,0.0033233927,approve
0,0.33286533,approve
0,0.45237058,approve
0,0.00020621631,approve
0,0.08486649,approve
0,0.008093232,approve
0,0.04386458,approve
0,0.0045199106,approve
0,0.30090567,approve
0,0.00568051,approve
0,0.0005486983,approve
0,0.06722346,approve
0,0.9787871,decline
0,0.018705362,approve
0,8.604503e-05,approve
0,0.0036653052,approve
0,0.0027210668,approve
0,0.055847272,approve
0,0.120922714,approve
0,0.080147855,approve
0,0.014020438,approve
0,0.3690575,approve
0,0.5546711,approve
0,0.0077401698,approve
0,0.3040744,approve
0,0.91172457,decline
0,0.11118484,approve
0,0.111083776,approve
0,0.6212581,approve
0,0.14776531,approve
0,0.14417072,approve
0,0.003753987,approve
0,0.9757839,decline
0,0.0005954062,approve
0,0.92064685,decline
0,0.009193333,approve
0,0.175803,approve
0,0.0026261115,approve
0,0.015216877,approve
0,0.004268593,approve
0,0.4216429,approve
0,0.0060942513,approve
0,0.010590197,approve
0,0.47645697,approve
0,0.0034692034,approve
0,0.5589982,approve
0,0.010194932,approve
0,0.09187426,approve
0,0.0017878702,approve
0,0.20101444,approve
0,0.0017512792,approve
0,0.10907143,approve
0,0.22024359,approve
0,0.004443983,approve
0,0.010306418,approve
0,0.79489094,approve
0,0.015941205,approve
0,0.4216885,approve
0,0.083567254,approve
0,0.041761495,approve
0,0.04051162,approve
0,0.14793159,approve
0,0.02655736,approve
0,0.001933972,approve
0,0.020239916,approve
0,0.00056904677,approve
0,0.017266955,approve
0,0.0386527,approve
0,0.7001365,approve
0,0.0024011882,approve
0,0.05885384,approve
0,0.016328957,approve
0,0.008481289,approve
0,0.0974931,approve
0,0.11444391,approve
0,0.6117049,approve
0,0.0007494532,approve
0,0.0031600704,approve
0,0.23107687,approve
0,0.0013742932,approve
0,0.012827686,approve
0,0.0043053012,approve
0,0.9906517,decline
0,0.01801235,approve
0,0.0025204818,approve
0,0.15791892,approve
0,0.9909376,decline
0,0.05468932,approve
0,0.21658441,approve
0,0.0066009467,approve
0,0.0037197713,approve
0,0.004683547,approve
0,0.0007378236,approve
0,0.0023621249,approve
0,0.0039298,approve
0,0.02384597,approve
0,0.20584975,approve
0,0.105256714,approve
0,0.0043939445,approve
0,0.10476326,approve
0,0.12257355,approve
0,0.5167274,approve
0,0.012769132,approve
0,0.39636287,approve
0,0.004995139,approve
0,0.115178555,approve
0,0.7807952,approve
0,0.8240883,decline
0,0.045306843,approve
0,0.018033462,approve
0,0.012521315,approve
0,0.158455,approve
0,0.13856104,approve
0,0.986673,decline
0,0.05558869,approve
0,0.008502005,approve
0,0.07471899,approve
0,0.64636153,approve
0,0.003145477,approve
0,0.00047922233,approve
0,0.007882824,approve
0,0.02942678,approve
0,0.045714054,approve
0,0.43599924,approve
0,0.011649958,approve
0,0.17917508,approve
0,0.5575755,approve
0,0.009482869,approve
0,0.10575984,approve
0,0.113303505,approve
0,0.5841689,approve
0,0.37811846,approve
0,0.03433941,approve
0,0.0032324477,approve
0,0.07712459,approve
0,0.023492632,approve
0,0.47714412,approve
0,0.0019618706,approve
0,0.0110889645,approve
0,0.9290889,decline
0,0.011593165,approve
0,0.14593244,approve
0,0.0109559335,approve
0,0.003005063,approve
0,0.0012769605,approve
0,0.00089476653,approve
0,0.12405973,approve
0,0.0044667576,approve
0,0.20741825,approve
0,0.10216772,approve
0,0.049141716,approve
0,0.0021340672,approve
0,0.7639648,approve
0,0.7756326,approve
0,0.037882496,approve
0,0.0020211202,approve
0,0.0056847506,approve
0,0.2487058,approve
0,0.07655198,approve
0,0.63059485,approve
0,0.0022144408,approve
0,0.018519625,approve
0,0.92343825,decline
0,0.23595245,approve
0,0.002454655,approve
0,0.0036596518,approve
0,0.7828274,approve
0,0.2065118,approve
0,0.016615741,approve
0,0.20436355,approve
0,0.05885886,approve
0,0.5594595,approve
0,0.062356792,approve
0,0.9387065,decline
0,0.007835367,approve
0,0.077042,approve
0,0.018705362,approve
0,0.0056374697,approve
0,0.051908676,approve
0,0.0027159462,approve
0,0.014650143,approve
0,0.56722,approve
0,0.33255953,approve
0,0.024785813,approve
0,0.5096585,approve
0,0.0019205277,approve
0,0.5925399,approve
0,0.004535404,approve
0,0.013465235,approve
0,0.92984194,decline
0,0.045087364,approve
0,0.12830906,approve
0,0.075260356,approve
0,0.00081428286,approve
0,0.0023400334,approve
0,0.016926304,approve
0,0.001682104,approve
0,0.2111521,approve
0,0.0026586675,approve
0,0.0003029145,approve
0,0.40225488,approve
0,0.3681401,approve
0,0.031230254,approve
0,0.0015073001,approve
0,0.0009510652,approve
0,0.05630055,approve
0,0.0060410653,approve
0,0.01865409,approve
0,0.02414604,approve
0,0.0047143763,approve
0,0.032497767,approve
0,0.013310667,approve
0,0.00539393,approve
0,0.04315254,approve
0,0.0074459864,approve
0,0.79541016,approve
0,0.010887959,approve
0,0.09294178,approve
0,0.00046006902,approve
0,0.78933483,approve
0,0.3710863,approve
0,0.08355738,approve
0,0.39339703,approve
0,0.6002323,approve
0,0.5306382,approve
0,0.00013943051,approve
0,0.25777283,approve
0,0.52574176,approve
0,0.009425857,approve
0,0.003258893,approve
0,0.0009069212,approve
0,0.9692478,decline
0,0.035095442,approve
0,0.00079126045,approve
0,0.12302624,approve
0,0.46170726,approve
0,0.006216168,approve
0,0.05680681,approve
0,0.0367058,approve
0,0.74856496,approve
0,0.9847073,decline
0,0.11556732,approve
0,0.9779639,decline
0,0.78016865,approve
0,0.00069017045,approve
0,0.0044707987,approve
0,0.65163743,approve
0,0.08621992,approve
0,0.0009746797,approve
0,0.0036732086,approve
0,0.73769116,approve
0,0.031885862,approve
0,0.034671035,approve
0,0.008707313,approve
0,0.9707243,decline
0,0.083440624,approve
0,0.004043378,approve
0,0.0020337831,approve
0,0.004525778,approve
0,0.57417417,approve
0,0.01941363,approve
0,0.03147399,approve
0,0.0012368425,approve
0,0.0023608587,approve
0,0.18026271,approve
0,0.04881259,approve
0,0.01936482,approve
0,0.026671136,approve
0,0.05800756,approve
0,0.034939993,approve
0,0.03377875,approve
0,0.028597614,approve
0,0.0010334649,approve
0,0.015785435,approve
0,0.062048018,approve
0,0.9729226,decline
0,0.073007084,approve
0,0.006760363,approve
0,0.03547765,approve
0,0.0014252295,approve
0,0.8984084,decline
0,0.009751674,approve
0,0.0003226859,approve
0,0.007758946,approve
0,0.00017229073,approve
0,0.13272274,approve
0,0.031373452,approve
0,0.8511483,decline
0,0.23548591,approve
0,0.14055891,approve
0,0.5734752,approve
0,0.024123354,approve
0,0.00036856803,approve
0,0.71591026,approve
0,0.0059173345,approve
0,0.0018698998,approve
0,0.06182618,approve
0,0.0029008358,approve
0,0.0024421702,approve
0,0.14579114,approve
0,0.17480186,approve
0,0.0018425427,approve
0,0.0054491973,approve
0,0.00014881961,approve
0,0.012383114,approve
0,0.014294317,approve
0,0.051538803,approve
0,0.9029319,decline
0,0.22430488,approve
0,0.0007883722,approve
0,0.0009377563,approve
0,0.996467,decline
0,0.06514298,approve
0,0.20498505,approve
0,0.21869184,approve
0,0.00082062895,approve
0,0.008964859,approve
0,0.8031316,decline
0,0.38842198,approve
0,0.21689427,approve
0,0.30221057,approve
0,0.4020575,approve
0,0.008296301,approve
0,0.8395583,decline
0,0.04662497,approve
0,0.01685376,approve
0,0.017291617,approve
0,0.37002602,approve
0,0.045031,approve
0,0.0007520019,approve
0,0.0011162934,approve
0,0.002395754,approve
0,0.04063262,approve
0,0.07227511,approve
0,0.2872063,approve
0,0.8274857,decline
0,0.698544,approve
0,0.01372334,approve
0,0.001648242,approve
0,0.03359385,approve
0,0.004353188,approve
0,0.07719113,approve
0,0.0365926,approve
0,0.0008789695,approve
0,0.019209398,approve
0,0.00044924242,approve
0,0.00080652157,approve
0,0.09098255,approve
0,0.025931677,approve
0,0.018930387,approve
0,0.07117317,approve
0,0.5089868,approve
0,0.001419197,approve
0,0.00075088546,approve
0,0.047410667,approve
0,0.010188721,approve
0,0.004505849,approve
0,0.052066885,approve
0,0.004462754,approve
0,0.008308751,approve
0,0.010034581,approve
0,0.048473377,approve
0,0.00037256698,approve
0,0.0058860104,approve
0,0.8411579,decline
0,0.003443781,approve
0,0.1398216,approve
0,0.007972404,approve
0,0.0013673427,approve
0,0.00617723,approve
0,0.007715821,approve
0,0.01161924,approve
0,0.00079144817,approve
0,0.11918753,approve
0,0.0012165033,approve
0,0.066275455,approve
0,0.003487893,approve
0,0.0061972854,approve
0,0.0016080798,approve
0,0.7563989,approve
0,0.3798259,approve
0,0.0019892144,approve
0,0.00023769624,approve
0,0.9688392,decline
0,0.010110906,approve
0,0.32252777,approve
0,0.009178694,approve
0,0.022159055,approve
0,0.43649235,approve
0,0.121114045,approve
0,0.026267707,approve
0,0.0061604874,approve
0,0.001769757,approve
0,0.22569323,approve
0,0.0033166206,approve
0,0.003185082,approve
0,0.03189351,approve
0,0.009909556,approve
0,0.0014620341,approve
0,0.019249124,approve
0,0.0032089378,approve
0,0.9369386,decline
0,0.049183313,approve
0,0.0026505361,approve
0,0.043612413,approve
0,0.8302813,decline
0,0.22721936,approve
0,0.03068781,approve
0,0.004407654,approve
0,0.41911086,approve
0,0.2746286,approve
0,0.089361235,approve
0,0.0041154153,approve
0,0.7039612,approve
0,0.48343942,approve
0,0.122987986,approve
0,0.01616106,approve
0,0.03502555,approve
0,0.0001950689,approve
0,0.18192667,approve
0,0.07845751,approve
0,0.48996022,approve
0,0.024505373,approve
0,0.09638733,approve
0,0.011957994,approve
0,0.0061838375,approve
0,0.009972548,approve
0,0.1478677,approve
0,0.0521038,approve
0,0.7863352,approve
0,0.0023250144,approve
0,0.14507203,approve
0,0.04428523,approve
0,0.012935167,approve
0,0.91335005,decline
0,0.0018183957,approve
0,0.014761478,approve
0,0.17597038,approve
0,0.8579512,decline
0,0.0031875598,approve
0,0.65283537,approve
0,0.05244326,approve
0,0.035702538,approve
0,0.005334768,approve
0,0.013360352,approve
0,0.6053832,approve
0,0.010026252,approve
0,0.0016474028,approve
0,0.50775355,approve
0,0.014063059,approve
0,0.034484763,approve
0,0.018061943,approve
0,0.011328944,approve
0,0.0023589223,approve
0,0.015496276,approve
0,0.0107262945,approve
0,0.049539167,approve
0,0.62434477,approve
0,0.024017252,approve
0,0.0103247315,approve
0,0.106028356,approve
0,0.00017474416,approve
0,0.23348734,approve
0,0.11685532,approve
0,0.3775911,approve
0,0.015655188,approve
0,0.04660804,approve
0,0.22604671,approve
0,0.015764773,approve
0,0.005802312,approve
0,0.5242323,approve
0,0.017635051,approve
0,0.011468975,approve
0,0.057305593,approve
0,0.030718863,approve
0,0.033004303,approve
0,0.022496834,approve
0,0.0020849798,approve
0,0.010494586,approve
0,0.036184676,approve
0,0.0019146095,approve
0,0.98161894,decline
0,0.3301481,approve
0,0.8363996,decline
0,0.016280798,approve
0,0.044052303,approve
0,0.0017957516,approve
0,0.0089469645,approve
0,0.0120648,approve
0,0.018609378,approve
0,0.021484867,approve
